Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-656,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-656,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-657,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-657,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-657,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-657,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-657,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-658,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-658,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-658,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-658,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-658,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-659,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-659,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-659,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-659,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-659,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-660,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-660,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive  by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-660,CI-01-01-01 | Pipe Proving in existing duct,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-660,CW-05-01-02 | Clear pipe blockage using high pressure water,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-65 - Construction,2CAS-65-02-SSS-660,CW-05-01-04 | Identify and repair a damaged and blocked duct in any surface,1
